title,date,theater,location,time
抽屍剝繭,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,15:40
抽屍剝繭,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,20:00
抽屍剝繭,05/30,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
抽屍剝繭,05/31,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,16:40
抽屍剝繭,05/31,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:40
抽屍剝繭,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,15:40
抽屍剝繭,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,20:00
抽屍剝繭,05/31,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
抽屍剝繭,06/01,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,16:40
抽屍剝繭,06/01,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:40
抽屍剝繭,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,15:40
抽屍剝繭,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,20:00
抽屍剝繭,06/01,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
抽屍剝繭,06/02,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,16:40
抽屍剝繭,06/02,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:40
抽屍剝繭,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,15:40
抽屍剝繭,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,20:00
抽屍剝繭,06/02,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
抽屍剝繭,06/03,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,16:40
抽屍剝繭,06/03,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:40
抽屍剝繭,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,15:40
抽屍剝繭,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,20:00
抽屍剝繭,06/03,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
抽屍剝繭,06/04,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,16:40
抽屍剝繭,06/04,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:40
抽屍剝繭,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,15:40
抽屍剝繭,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,20:00
抽屍剝繭,06/04,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
末代皇帝（數位修復版）,05/29,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,15:10
末代皇帝（數位修復版）,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
末代皇帝（數位修復版）,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,14:40
末代皇帝（數位修復版）,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,16:30
末代皇帝（數位修復版）,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,17:40
末代皇帝（數位修復版）,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,19:30
末代皇帝（數位修復版）,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40
末代皇帝（數位修復版）,05/30,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,15:10
末代皇帝（數位修復版）,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
末代皇帝（數位修復版）,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,14:40
末代皇帝（數位修復版）,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,16:30
末代皇帝（數位修復版）,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,17:40
末代皇帝（數位修復版）,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,19:30
末代皇帝（數位修復版）,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40
末代皇帝（數位修復版）,05/31,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,15:10
末代皇帝（數位修復版）,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
末代皇帝（數位修復版）,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,14:40
末代皇帝（數位修復版）,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,16:30
末代皇帝（數位修復版）,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,17:40
末代皇帝（數位修復版）,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,19:30
末代皇帝（數位修復版）,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40
末代皇帝（數位修復版）,06/01,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,15:10
末代皇帝（數位修復版）,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
末代皇帝（數位修復版）,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,14:40
末代皇帝（數位修復版）,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,16:30
末代皇帝（數位修復版）,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,17:40
末代皇帝（數位修復版）,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,19:30
末代皇帝（數位修復版）,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40
末代皇帝（數位修復版）,06/02,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,15:10
末代皇帝（數位修復版）,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
末代皇帝（數位修復版）,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,14:40
末代皇帝（數位修復版）,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,16:30
末代皇帝（數位修復版）,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,17:40
末代皇帝（數位修復版）,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,19:30
末代皇帝（數位修復版）,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40
末代皇帝（數位修復版）,06/03,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,15:10
末代皇帝（數位修復版）,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
末代皇帝（數位修復版）,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,14:40
末代皇帝（數位修復版）,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,16:30
末代皇帝（數位修復版）,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,17:40
末代皇帝（數位修復版）,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,19:30
末代皇帝（數位修復版）,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40
末代皇帝（數位修復版）,06/04,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,15:10
末代皇帝（數位修復版）,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
末代皇帝（數位修復版）,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,14:40
末代皇帝（數位修復版）,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,16:30
末代皇帝（數位修復版）,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,17:40
末代皇帝（數位修復版）,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,19:30
末代皇帝（數位修復版）,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,20:40
永不放棄：詹姆斯艾利森,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
永不放棄：詹姆斯艾利森,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
永不放棄：詹姆斯艾利森,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
永不放棄：詹姆斯艾利森,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
永不放棄：詹姆斯艾利森,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
永不放棄：詹姆斯艾利森,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
永不放棄：詹姆斯艾利森,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
海邊走走,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,13:40
海邊走走,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
海邊走走,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,13:40
海邊走走,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
海邊走走,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,13:40
海邊走走,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
海邊走走,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,13:40
海邊走走,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,13:40
海邊走走,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,13:40
海邊走走,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,13:40
當愛再來的時候,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10
當愛再來的時候,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10
當愛再來的時候,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10
當愛再來的時候,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10
當愛再來的時候,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10
當愛再來的時候,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10
當愛再來的時候,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10
當愛再來的時候,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10
當愛再來的時候,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10
當愛再來的時候,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10
當愛再來的時候,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10
當愛再來的時候,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10
當愛再來的時候,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,15:10
當愛再來的時候,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10
罪人的控訴,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30
罪人的控訴,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,16:45
罪人的控訴,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00
罪人的控訴,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30
罪人的控訴,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,16:45
罪人的控訴,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00
罪人的控訴,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30
罪人的控訴,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,16:45
罪人的控訴,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00
罪人的控訴,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30
罪人的控訴,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,16:45
罪人的控訴,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00
罪人的控訴,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30
罪人的控訴,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,16:45
罪人的控訴,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00
罪人的控訴,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30
罪人的控訴,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,16:45
罪人的控訴,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00
罪人的控訴,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30
罪人的控訴,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,16:45
罪人的控訴,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00
美好拾光公司,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
美好拾光公司,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
美好拾光公司,05/29,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
美好拾光公司,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
美好拾光公司,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
美好拾光公司,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
美好拾光公司,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
美好拾光公司,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
美好拾光公司,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
美好拾光公司,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
美好拾光公司,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
美好拾光公司,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
美好拾光公司,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
美好拾光公司,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
美好拾光公司,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
美好拾光公司,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
美好拾光公司,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
蝙蝠俠：開戰時刻,05/29,國賓大戲院,台北市成都路88號,13:30
蝙蝠俠：開戰時刻,05/29,國賓大戲院,台北市成都路88號,19:00
蝙蝠俠：開戰時刻,05/29,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,11:00
蝙蝠俠：開戰時刻,05/29,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,13:40
蝙蝠俠：開戰時刻,05/29,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,16:20
蝙蝠俠：開戰時刻,05/29,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,19:10
蝙蝠俠：開戰時刻,05/29,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,21:10
蝙蝠俠：開戰時刻,05/29,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,13:40
蝙蝠俠：開戰時刻,05/29,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,16:20
蝙蝠俠：開戰時刻,05/29,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:10
蝙蝠俠：開戰時刻,05/29,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,21:10
蝙蝠俠：開戰時刻,05/29,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:00
蝙蝠俠：開戰時刻,05/29,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,13:40
